Requête ; Relation avec la requête
SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product137
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User545;
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product87
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User0;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User477;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product235
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product155
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User200;
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product84
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User761;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product181
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User97;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User746;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product77
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User112;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product94
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product28
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User130;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;
;http://db.uwaterloo.ca/~galuc/wsdbm/User322;
;http://db.uwaterloo.ca/~galuc/wsdbm/User335;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product94
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product32
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User322;
;http://db.uwaterloo.ca/~galuc/wsdbm/User417;
;http://db.uwaterloo.ca/~galuc/wsdbm/User809;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product1
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User21;
;http://db.uwaterloo.ca/~galuc/wsdbm/User43;
;http://db.uwaterloo.ca/~galuc/wsdbm/User89;
;http://db.uwaterloo.ca/~galuc/wsdbm/User112;
;http://db.uwaterloo.ca/~galuc/wsdbm/User120;
;http://db.uwaterloo.ca/~galuc/wsdbm/User147;
;http://db.uwaterloo.ca/~galuc/wsdbm/User148;
;http://db.uwaterloo.ca/~galuc/wsdbm/User260;
;http://db.uwaterloo.ca/~galuc/wsdbm/User304;
;http://db.uwaterloo.ca/~galuc/wsdbm/User379;
;http://db.uwaterloo.ca/~galuc/wsdbm/User391;
;http://db.uwaterloo.ca/~galuc/wsdbm/User393;
;http://db.uwaterloo.ca/~galuc/wsdbm/User399;
;http://db.uwaterloo.ca/~galuc/wsdbm/User410;
;http://db.uwaterloo.ca/~galuc/wsdbm/User417;
;http://db.uwaterloo.ca/~galuc/wsdbm/User449;
;http://db.uwaterloo.ca/~galuc/wsdbm/User451;
;http://db.uwaterloo.ca/~galuc/wsdbm/User470;
;http://db.uwaterloo.ca/~galuc/wsdbm/User496;
;http://db.uwaterloo.ca/~galuc/wsdbm/User499;
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User549;
;http://db.uwaterloo.ca/~galuc/wsdbm/User551;
;http://db.uwaterloo.ca/~galuc/wsdbm/User552;
;http://db.uwaterloo.ca/~galuc/wsdbm/User574;
;http://db.uwaterloo.ca/~galuc/wsdbm/User693;
;http://db.uwaterloo.ca/~galuc/wsdbm/User711;
;http://db.uwaterloo.ca/~galuc/wsdbm/User741;
;http://db.uwaterloo.ca/~galuc/wsdbm/User761;
;http://db.uwaterloo.ca/~galuc/wsdbm/User841;
;http://db.uwaterloo.ca/~galuc/wsdbm/User845;
;http://db.uwaterloo.ca/~galuc/wsdbm/User863;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;
;http://db.uwaterloo.ca/~galuc/wsdbm/User951;
;http://db.uwaterloo.ca/~galuc/wsdbm/User977;
;http://db.uwaterloo.ca/~galuc/wsdbm/User996;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product43
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User797;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product232
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User101;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product174
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User112;
;http://db.uwaterloo.ca/~galuc/wsdbm/User337;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product59
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User578;
;http://db.uwaterloo.ca/~galuc/wsdbm/User679;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product18
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User50;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User337;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product194
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User479;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product116
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User455;
;http://db.uwaterloo.ca/~galuc/wsdbm/User577;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product100
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product87
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User0;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User477;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product41
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User51;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;
;http://db.uwaterloo.ca/~galuc/wsdbm/User414;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product155
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User200;
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product173
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User928;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product202
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User20;
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product181
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User97;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User746;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product97
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User178;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User383;
;http://db.uwaterloo.ca/~galuc/wsdbm/User944;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product86
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product145
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User252;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product130
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User25;
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User295;
;http://db.uwaterloo.ca/~galuc/wsdbm/User383;
;http://db.uwaterloo.ca/~galuc/wsdbm/User922;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product208
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User477;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product87
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User0;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User477;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product63
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User147;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User455;
;http://db.uwaterloo.ca/~galuc/wsdbm/User495;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product28
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User130;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;
;http://db.uwaterloo.ca/~galuc/wsdbm/User322;
;http://db.uwaterloo.ca/~galuc/wsdbm/User335;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product211
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User97;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product93
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User700;
;http://db.uwaterloo.ca/~galuc/wsdbm/User771;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product181
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User97;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User746;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product43
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User797;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product227
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product170
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User820;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product40
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User82;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product154
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User721;
;http://db.uwaterloo.ca/~galuc/wsdbm/User771;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product18
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User50;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User337;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product114
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User200;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product134
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User147;
;http://db.uwaterloo.ca/~galuc/wsdbm/User151;
;http://db.uwaterloo.ca/~galuc/wsdbm/User291;
;http://db.uwaterloo.ca/~galuc/wsdbm/User322;
;http://db.uwaterloo.ca/~galuc/wsdbm/User636;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product206
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User256;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product235
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product188
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product163
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User458;
;http://db.uwaterloo.ca/~galuc/wsdbm/User545;
