Requête ; Relation avec la requête
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product93
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User700;
;http://db.uwaterloo.ca/~galuc/wsdbm/User771;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product227
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product86
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product167
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User145;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User455;
;http://db.uwaterloo.ca/~galuc/wsdbm/User997;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product62
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User232;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product174
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User112;
;http://db.uwaterloo.ca/~galuc/wsdbm/User337;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product234
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User636;
;http://db.uwaterloo.ca/~galuc/wsdbm/User768;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product170
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User820;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product169
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User459;
;http://db.uwaterloo.ca/~galuc/wsdbm/User583;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product194
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User479;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product234
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User636;
;http://db.uwaterloo.ca/~galuc/wsdbm/User768;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product170
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User820;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product100
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product94
};

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product19
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User103;
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User483;
;http://db.uwaterloo.ca/~galuc/wsdbm/User499;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product43
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User797;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product160
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User479;
;http://db.uwaterloo.ca/~galuc/wsdbm/User536;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product116
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User455;
;http://db.uwaterloo.ca/~galuc/wsdbm/User577;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product248
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User89;
;http://db.uwaterloo.ca/~galuc/wsdbm/User636;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product129
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product25
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User218;
;http://db.uwaterloo.ca/~galuc/wsdbm/User341;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;
;http://db.uwaterloo.ca/~galuc/wsdbm/User982;
;http://db.uwaterloo.ca/~galuc/wsdbm/User996;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product100
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product10
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User28;
;http://db.uwaterloo.ca/~galuc/wsdbm/User228;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User332;
;http://db.uwaterloo.ca/~galuc/wsdbm/User427;
;http://db.uwaterloo.ca/~galuc/wsdbm/User552;
;http://db.uwaterloo.ca/~galuc/wsdbm/User637;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product232
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User101;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product6
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User64;
;http://db.uwaterloo.ca/~galuc/wsdbm/User103;
;http://db.uwaterloo.ca/~galuc/wsdbm/User178;
;http://db.uwaterloo.ca/~galuc/wsdbm/User187;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User287;
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User437;
;http://db.uwaterloo.ca/~galuc/wsdbm/User606;
;http://db.uwaterloo.ca/~galuc/wsdbm/User611;
;http://db.uwaterloo.ca/~galuc/wsdbm/User635;
;http://db.uwaterloo.ca/~galuc/wsdbm/User714;
;http://db.uwaterloo.ca/~galuc/wsdbm/User722;
;http://db.uwaterloo.ca/~galuc/wsdbm/User769;
;http://db.uwaterloo.ca/~galuc/wsdbm/User812;
;http://db.uwaterloo.ca/~galuc/wsdbm/User829;
;http://db.uwaterloo.ca/~galuc/wsdbm/User951;
;http://db.uwaterloo.ca/~galuc/wsdbm/User977;
;http://db.uwaterloo.ca/~galuc/wsdbm/User986;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product43
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User797;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product188
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product114
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User200;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product93
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User700;
;http://db.uwaterloo.ca/~galuc/wsdbm/User771;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product77
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User112;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product41
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User51;
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;
;http://db.uwaterloo.ca/~galuc/wsdbm/User414;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product194
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User479;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product93
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User700;
;http://db.uwaterloo.ca/~galuc/wsdbm/User771;
;http://db.uwaterloo.ca/~galuc/wsdbm/User806;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product131
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User383;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product183
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User260;
;http://db.uwaterloo.ca/~galuc/wsdbm/User341;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User928;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product19
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User103;
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User483;
;http://db.uwaterloo.ca/~galuc/wsdbm/User499;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product28
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User130;
;http://db.uwaterloo.ca/~galuc/wsdbm/User233;
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;
;http://db.uwaterloo.ca/~galuc/wsdbm/User322;
;http://db.uwaterloo.ca/~galuc/wsdbm/User335;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product137
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User545;
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product97
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User178;
;http://db.uwaterloo.ca/~galuc/wsdbm/User230;
;http://db.uwaterloo.ca/~galuc/wsdbm/User383;
;http://db.uwaterloo.ca/~galuc/wsdbm/User944;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product35
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User922;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product86
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product208
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User477;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product163
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User239;
;http://db.uwaterloo.ca/~galuc/wsdbm/User458;
;http://db.uwaterloo.ca/~galuc/wsdbm/User545;
;http://db.uwaterloo.ca/~galuc/wsdbm/User623;
;http://db.uwaterloo.ca/~galuc/wsdbm/User907;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product181
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User97;
;http://db.uwaterloo.ca/~galuc/wsdbm/User426;
;http://db.uwaterloo.ca/~galuc/wsdbm/User502;
;http://db.uwaterloo.ca/~galuc/wsdbm/User746;
;http://db.uwaterloo.ca/~galuc/wsdbm/User793;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product145
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User252;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product19
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User103;
;http://db.uwaterloo.ca/~galuc/wsdbm/User320;
;http://db.uwaterloo.ca/~galuc/wsdbm/User483;
;http://db.uwaterloo.ca/~galuc/wsdbm/User499;
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product171
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User312;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product188
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User860;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product43
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User212;
;http://db.uwaterloo.ca/~galuc/wsdbm/User797;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product114
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User200;
;http://db.uwaterloo.ca/~galuc/wsdbm/User905;
;http://db.uwaterloo.ca/~galuc/wsdbm/User980;

SELECT ?v0 WHERE {
?v0 http://db.uwaterloo.ca/~galuc/wsdbm/likes http://db.uwaterloo.ca/~galuc/wsdbm/Product212
};
;http://db.uwaterloo.ca/~galuc/wsdbm/User291;
;http://db.uwaterloo.ca/~galuc/wsdbm/User583;
;http://db.uwaterloo.ca/~galuc/wsdbm/User922;

